1;Mario;Coku;Albarosa;1
2;Mario;Coku;Mario;0
3;Klaudio;Marku;Coku;1
4;Klaudio;Marku;Mongoli;0
5;Klaudio;Marku;Mongo;1
6;Klaudio;Marku;Kina;1
7;Klaudio;Marku;Japonia;0
8;Klaudio;Marku;Germany;1
9;Massimo;Massimo;Italy;1
10;Renato;Telo;France;1
11;Klaudio;Marku;Albania;1
12;Adnan;Adnan;Kosovo;1
13;Robinson;Kruzo;Norway;1
14;Kasem;Trebeshina;Norwegy;1
15;Klaudio;Marku;Danmark;0
16;kk;MM;Iceland;1
17;AA;AA;A;0
18;BB;BB;B;1
19;CC;DD;C;1
20;EE;EEFF;D;0
21;RRR;RRRR;E;1
22;GG;GGG;F;1
23;TT;XX;G;1
24;QW;WE;H;1
25;XCV;BNM;I;1
26;DDFG;ASD;J;0
27;ERRT;QWWSD;K;1
28;ERT;GHJ;L;0
29;ASD;KLH;M;1
30;RTG;DFFG;N;0
31;TYYY;CVV;O;1
32;WQQE;RRT;P;1
33;HGHGH;AAqwS;Q;1
34;rrew;qwqw;R;0
35;HqqwGHGH;qwqw;S;0
36;qw;AAqwwS;T;1
37;HGHGH;AAS;U;1
38;sdd;eer;V;1
39;VLORA;VLORA;SARANDA;1
40;SARANDA;SARANDA;SARANDA;1
41;Ksamili;Ksamili;Ksamili;1
42;Ksamili;Ksamili;Ksamili;0